company,company_code,method,dimension,mae,rmse,hellinger,max_error,max_error_cat,naics_group,size_bucket,region,minority_share,urbanicity,signed_AIAN,signed_Asian,signed_Black,signed_Female,signed_Hispanic,signed_Male,signed_NHOPI,signed_Not Hispanic,signed_Two+,signed_White
LIFESCIENCE LOGISTICS,FC6639,M1 Baseline (60/40),hispanic,3.16,3.16,0.027,3.16,Hispanic,Other,100-999,South,Medium (25-50%),Urban,,,,,3.16,,,-3.16,,
LIFESCIENCE LOGISTICS,FC6639,M2 Three-Layer (50/30/20),race,4.91,7.274,0.1846,14.74,Black,Other,100-999,South,Medium (25-50%),Urban,0.43,3.46,-14.74,,,,0.06,,9.26,1.52
LIFESCIENCE LOGISTICS,FC6639,M2 Three-Layer (50/30/20),gender,2.89,2.89,0.0205,2.89,Female,Other,100-999,South,Medium (25-50%),Urban,,,,2.89,,-2.89,,,,
LIFESCIENCE LOGISTICS,FC6639,M2 Three-Layer (50/30/20),hispanic,6.6,6.6,0.0551,6.6,Hispanic,Other,100-999,South,Medium (25-50%),Urban,,,,,6.6,,,-6.6,,
LIFESCIENCE LOGISTICS,FC6639,M3 IPF,race,10.15,16.579,0.274,30.43,White,Other,100-999,South,Medium (25-50%),Urban,0.0,-1.44,-26.76,,,,0.0,,-2.24,30.43
LIFESCIENCE LOGISTICS,FC6639,M3 IPF,gender,1.17,1.17,0.0083,1.17,Female,Other,100-999,South,Medium (25-50%),Urban,,,,1.17,,-1.17,,,,
LIFESCIENCE LOGISTICS,FC6639,M3 IPF,hispanic,11.48,11.48,0.1171,11.48,Not Hispanic,Other,100-999,South,Medium (25-50%),Urban,,,,,-11.48,,,11.48,,
LIFESCIENCE LOGISTICS,FC6639,M4 Occ-Weighted,race,5.41,7.724,0.1739,16.22,Black,Other,100-999,South,Medium (25-50%),Urban,0.33,2.65,-16.22,,,,0.05,,7.19,6.0
LIFESCIENCE LOGISTICS,FC6639,M4 Occ-Weighted,gender,2.56,2.56,0.0181,2.56,Female,Other,100-999,South,Medium (25-50%),Urban,,,,2.56,,-2.56,,,,
LIFESCIENCE LOGISTICS,FC6639,M4 Occ-Weighted,hispanic,2.86,2.86,0.0245,2.86,Hispanic,Other,100-999,South,Medium (25-50%),Urban,,,,,2.86,,,-2.86,,
LIFESCIENCE LOGISTICS,FC6639,M5 Variable-Weight,race,5.23,7.399,0.1678,15.69,Black,Other,100-999,South,Medium (25-50%),Urban,0.4,3.29,-15.69,,,,0.06,,6.04,5.9
LIFESCIENCE LOGISTICS,FC6639,M5 Variable-Weight,gender,2.55,2.55,0.0181,2.55,Female,Other,100-999,South,Medium (25-50%),Urban,,,,2.55,,-2.55,,,,
LIFESCIENCE LOGISTICS,FC6639,M5 Variable-Weight,hispanic,3.16,3.16,0.027,3.16,Hispanic,Other,100-999,South,Medium (25-50%),Urban,,,,,3.16,,,-3.16,,
LIFESCIENCE LOGISTICS,FC6639,M6 IPF+Occ,race,10.15,16.579,0.274,30.43,White,Other,100-999,South,Medium (25-50%),Urban,0.0,-1.44,-26.76,,,,0.0,,-2.24,30.43
LIFESCIENCE LOGISTICS,FC6639,M6 IPF+Occ,gender,1.17,1.17,0.0083,1.17,Female,Other,100-999,South,Medium (25-50%),Urban,,,,1.17,,-1.17,,,,
LIFESCIENCE LOGISTICS,FC6639,M6 IPF+Occ,hispanic,11.48,11.48,0.1171,11.48,Not Hispanic,Other,100-999,South,Medium (25-50%),Urban,,,,,-11.48,,,11.48,,
IHEARTMEDIA HEADQUARTERS 200 EAST B,X18738,M1 Baseline (60/40),race,3.35,4.704,0.1162,8.82,White,Other,1k-9999,South,Low (<25%),Urban,0.04,-0.92,3.6,,,,-0.28,,6.41,-8.82
IHEARTMEDIA HEADQUARTERS 200 EAST B,X18738,M1 Baseline (60/40),gender,5.88,5.88,0.0417,5.88,Female,Other,1k-9999,South,Low (<25%),Urban,,,,5.88,,-5.88,,,,
IHEARTMEDIA HEADQUARTERS 200 EAST B,X18738,M1 Baseline (60/40),hispanic,23.81,23.81,0.2075,23.81,Hispanic,Other,1k-9999,South,Low (<25%),Urban,,,,,23.81,,,-23.81,,
IHEARTMEDIA HEADQUARTERS 200 EAST B,X18738,M2 Three-Layer (50/30/20),race,4.62,6.962,0.1634,12.63,White,Other,1k-9999,South,Low (<25%),Urban,0.1,-0.95,2.67,,,,-0.28,,11.1,-12.63
IHEARTMEDIA HEADQUARTERS 200 EAST B,X18738,M2 Three-Layer (50/30/20),gender,5.87,5.87,0.0416,5.87,Female,Other,1k-9999,South,Low (<25%),Urban,,,,5.87,,-5.87,,,,
IHEARTMEDIA HEADQUARTERS 200 EAST B,X18738,M2 Three-Layer (50/30/20),hispanic,28.49,28.49,0.2414,28.49,Hispanic,Other,1k-9999,South,Low (<25%),Urban,,,,,28.49,,,-28.49,,
IHEARTMEDIA HEADQUARTERS 200 EAST B,X18738,M3 IPF,race,4.49,6.419,0.1853,13.48,White,Other,1k-9999,South,Low (<25%),Urban,-0.46,-3.86,-6.81,,,,-0.36,,-1.98,13.48
IHEARTMEDIA HEADQUARTERS 200 EAST B,X18738,M3 IPF,gender,6.52,6.52,0.0462,6.52,Female,Other,1k-9999,South,Low (<25%),Urban,,,,6.52,,-6.52,,,,
IHEARTMEDIA HEADQUARTERS 200 EAST B,X18738,M3 IPF,hispanic,13.64,13.64,0.1289,13.64,Not Hispanic,Other,1k-9999,South,Low (<25%),Urban,,,,,13.64,,,-13.64,,
IHEARTMEDIA HEADQUARTERS 200 EAST B,X18738,M4 Occ-Weighted,race,3.9,5.5,0.132,10.3,White,Other,1k-9999,South,Low (<25%),Urban,-0.06,-1.03,4.17,,,,-0.3,,7.54,-10.3
IHEARTMEDIA HEADQUARTERS 200 EAST B,X18738,M4 Occ-Weighted,gender,5.54,5.54,0.0393,5.54,Female,Other,1k-9999,South,Low (<25%),Urban,,,,5.54,,-5.54,,,,
IHEARTMEDIA HEADQUARTERS 200 EAST B,X18738,M4 Occ-Weighted,hispanic,20.75,20.75,0.1847,20.75,Hispanic,Other,1k-9999,South,Low (<25%),Urban,,,,,20.75,,,-20.75,,
IHEARTMEDIA HEADQUARTERS 200 EAST B,X18738,M5 Variable-Weight,race,3.35,4.704,0.1162,8.82,White,Other,1k-9999,South,Low (<25%),Urban,0.04,-0.92,3.6,,,,-0.28,,6.41,-8.82
IHEARTMEDIA HEADQUARTERS 200 EAST B,X18738,M5 Variable-Weight,gender,5.88,5.88,0.0417,5.88,Female,Other,1k-9999,South,Low (<25%),Urban,,,,5.88,,-5.88,,,,
IHEARTMEDIA HEADQUARTERS 200 EAST B,X18738,M5 Variable-Weight,hispanic,23.81,23.81,0.2075,23.81,Hispanic,Other,1k-9999,South,Low (<25%),Urban,,,,,23.81,,,-23.81,,
IHEARTMEDIA HEADQUARTERS 200 EAST B,X18738,M6 IPF+Occ,race,4.49,6.419,0.1853,13.48,White,Other,1k-9999,South,Low (<25%),Urban,-0.46,-3.86,-6.81,,,,-0.36,,-1.98,13.48
IHEARTMEDIA HEADQUARTERS 200 EAST B,X18738,M6 IPF+Occ,gender,6.52,6.52,0.0462,6.52,Female,Other,1k-9999,South,Low (<25%),Urban,,,,6.52,,-6.52,,,,
IHEARTMEDIA HEADQUARTERS 200 EAST B,X18738,M6 IPF+Occ,hispanic,13.64,13.64,0.1289,13.64,Not Hispanic,Other,1k-9999,South,Low (<25%),Urban,,,,,13.64,,,-13.64,,
"MURCOR, INC.",DP4651,M1 Baseline (60/40),race,8.26,11.26,0.2161,18.99,Black,Other,100-999,West,Medium (25-50%),Urban,-1.07,-3.95,-18.99,,,,-0.78,,6.25,18.54
"MURCOR, INC.",DP4651,M1 Baseline (60/40),gender,6.84,6.84,0.0487,6.84,Female,Other,100-999,West,Medium (25-50%),Urban,,,,-6.84,,6.84,,,,
"MURCOR, INC.",DP4651,M1 Baseline (60/40),hispanic,4.6,4.6,0.0352,4.6,Hispanic,Other,100-999,West,Medium (25-50%),Urban,,,,,4.6,,,-4.6,,
"MURCOR, INC.",DP4651,M2 Three-Layer (50/30/20),race,8.02,10.51,0.2307,18.99,Black,Other,100-999,West,Medium (25-50%),Urban,-1.02,-3.28,-18.99,,,,-0.77,,11.6,12.46
"MURCOR, INC.",DP4651,M2 Three-Layer (50/30/20),gender,7.18,7.18,0.0511,7.18,Female,Other,100-999,West,Medium (25-50%),Urban,,,,-7.18,,7.18,,,,
"MURCOR, INC.",DP4651,M2 Three-Layer (50/30/20),hispanic,7.46,7.46,0.0564,7.46,Hispanic,Other,100-999,West,Medium (25-50%),Urban,,,,,7.46,,,-7.46,,
"MURCOR, INC.",DP4651,M3 IPF,race,14.78,21.543,0.4055,44.34,White,Other,100-999,West,Medium (25-50%),Urban,-1.86,-12.35,-25.45,,,,-0.93,,-3.75,44.34
"MURCOR, INC.",DP4651,M3 IPF,gender,5.33,5.33,0.038,5.33,Female,Other,100-999,West,Medium (25-50%),Urban,,,,-5.33,,5.33,,,,
"MURCOR, INC.",DP4651,M3 IPF,hispanic,7.49,7.49,0.0614,7.49,Hispanic,Other,100-999,West,Medium (25-50%),Urban,,,,,-7.49,,,7.49,,
"MURCOR, INC.",DP4651,M4 Occ-Weighted,race,8.69,11.504,0.2271,19.21,Black,Other,100-999,West,Medium (25-50%),Urban,-1.15,-4.89,-19.21,,,,-0.82,,7.59,18.48
"MURCOR, INC.",DP4651,M4 Occ-Weighted,gender,6.36,6.36,0.0453,6.36,Female,Other,100-999,West,Medium (25-50%),Urban,,,,-6.36,,6.36,,,,
"MURCOR, INC.",DP4651,M4 Occ-Weighted,hispanic,3.51,3.51,0.027,3.51,Not Hispanic,Other,100-999,West,Medium (25-50%),Urban,,,,,3.51,,,-3.51,,
"MURCOR, INC.",DP4651,M5 Variable-Weight,race,8.26,11.26,0.2161,18.99,Black,Other,100-999,West,Medium (25-50%),Urban,-1.07,-3.95,-18.99,,,,-0.78,,6.25,18.54
"MURCOR, INC.",DP4651,M5 Variable-Weight,gender,6.84,6.84,0.0487,6.84,Female,Other,100-999,West,Medium (25-50%),Urban,,,,-6.84,,6.84,,,,
"MURCOR, INC.",DP4651,M5 Variable-Weight,hispanic,4.6,4.6,0.0352,4.6,Hispanic,Other,100-999,West,Medium (25-50%),Urban,,,,,4.6,,,-4.6,,
"MURCOR, INC.",DP4651,M6 IPF+Occ,race,14.78,21.543,0.4055,44.34,White,Other,100-999,West,Medium (25-50%),Urban,-1.86,-12.35,-25.45,,,,-0.93,,-3.75,44.34
"MURCOR, INC.",DP4651,M6 IPF+Occ,gender,5.33,5.33,0.038,5.33,Female,Other,100-999,West,Medium (25-50%),Urban,,,,-5.33,,5.33,,,,
"MURCOR, INC.",DP4651,M6 IPF+Occ,hispanic,7.49,7.49,0.0614,7.49,Hispanic,Other,100-999,West,Medium (25-50%),Urban,,,,,-7.49,,,7.49,,
LEGGETT AND PLATT INCORPORATED,78749,M1 Baseline (60/40),race,4.66,6.53,0.1469,11.46,White,Other,1k-9999,Midwest,Medium (25-50%),Urban,0.13,-3.11,-10.44,,,,-0.43,,2.38,11.46
LEGGETT AND PLATT INCORPORATED,78749,M1 Baseline (60/40),gender,24.88,24.88,0.1825,24.88,Male,Other,1k-9999,Midwest,Medium (25-50%),Urban,,,,24.88,,-24.88,,,,
LEGGETT AND PLATT INCORPORATED,78749,M1 Baseline (60/40),hispanic,10.5,10.5,0.1218,10.5,Hispanic,Other,1k-9999,Midwest,Medium (25-50%),Urban,,,,,-10.5,,,10.5,,
LEGGETT AND PLATT INCORPORATED,78749,M2 Three-Layer (50/30/20),race,5.02,6.891,0.1659,11.56,Black,Other,1k-9999,Midwest,Medium (25-50%),Urban,0.17,-3.11,-11.56,,,,-0.41,,3.55,11.35
LEGGETT AND PLATT INCORPORATED,78749,M2 Three-Layer (50/30/20),gender,24.99,24.99,0.1832,24.99,Male,Other,1k-9999,Midwest,Medium (25-50%),Urban,,,,24.99,,-24.99,,,,
LEGGETT AND PLATT INCORPORATED,78749,M2 Three-Layer (50/30/20),hispanic,9.97,9.97,0.114,9.97,Hispanic,Other,1k-9999,Midwest,Medium (25-50%),Urban,,,,,-9.97,,,9.97,,
LEGGETT AND PLATT INCORPORATED,78749,M3 IPF,race,8.14,12.556,0.3146,24.43,White,Other,1k-9999,Midwest,Medium (25-50%),Urban,-0.53,-4.36,-18.13,,,,-0.56,,-0.85,24.43
LEGGETT AND PLATT INCORPORATED,78749,M3 IPF,gender,24.12,24.12,0.1771,24.12,Male,Other,1k-9999,Midwest,Medium (25-50%),Urban,,,,24.12,,-24.12,,,,
LEGGETT AND PLATT INCORPORATED,78749,M3 IPF,hispanic,15.89,15.89,0.2482,15.89,Hispanic,Other,1k-9999,Midwest,Medium (25-50%),Urban,,,,,-15.89,,,15.89,,
LEGGETT AND PLATT INCORPORATED,78749,M4 Occ-Weighted,race,4.44,6.156,0.1422,10.81,White,Other,1k-9999,Midwest,Medium (25-50%),Urban,-0.03,-3.14,-9.7,,,,-0.46,,2.52,10.81
LEGGETT AND PLATT INCORPORATED,78749,M4 Occ-Weighted,gender,25.83,25.83,0.1891,25.83,Male,Other,1k-9999,Midwest,Medium (25-50%),Urban,,,,25.83,,-25.83,,,,
LEGGETT AND PLATT INCORPORATED,78749,M4 Occ-Weighted,hispanic,10.76,10.76,0.1258,10.76,Not Hispanic,Other,1k-9999,Midwest,Medium (25-50%),Urban,,,,,-10.76,,,10.76,,
LEGGETT AND PLATT INCORPORATED,78749,M5 Variable-Weight,race,4.66,6.53,0.1469,11.46,White,Other,1k-9999,Midwest,Medium (25-50%),Urban,0.13,-3.11,-10.44,,,,-0.43,,2.38,11.46
LEGGETT AND PLATT INCORPORATED,78749,M5 Variable-Weight,gender,24.88,24.88,0.1825,24.88,Male,Other,1k-9999,Midwest,Medium (25-50%),Urban,,,,24.88,,-24.88,,,,
LEGGETT AND PLATT INCORPORATED,78749,M5 Variable-Weight,hispanic,10.5,10.5,0.1218,10.5,Hispanic,Other,1k-9999,Midwest,Medium (25-50%),Urban,,,,,-10.5,,,10.5,,
LEGGETT AND PLATT INCORPORATED,78749,M6 IPF+Occ,race,8.14,12.556,0.3146,24.43,White,Other,1k-9999,Midwest,Medium (25-50%),Urban,-0.53,-4.36,-18.13,,,,-0.56,,-0.85,24.43
LEGGETT AND PLATT INCORPORATED,78749,M6 IPF+Occ,gender,24.12,24.12,0.1771,24.12,Male,Other,1k-9999,Midwest,Medium (25-50%),Urban,,,,24.12,,-24.12,,,,
LEGGETT AND PLATT INCORPORATED,78749,M6 IPF+Occ,hispanic,15.89,15.89,0.2482,15.89,Hispanic,Other,1k-9999,Midwest,Medium (25-50%),Urban,,,,,-15.89,,,15.89,,
CBL & ASSOCIATES MANAGEMENT  INC.,BX1556,M1 Baseline (60/40),race,3.16,4.587,0.125,9.1,White,Other,100-999,South,Low (<25%),Urban,0.18,-0.37,4.97,,,,0.04,,4.31,-9.1
CBL & ASSOCIATES MANAGEMENT  INC.,BX1556,M1 Baseline (60/40),gender,9.54,9.54,0.068,9.54,Female,Other,100-999,South,Low (<25%),Urban,,,,-9.54,,9.54,,,,
CBL & ASSOCIATES MANAGEMENT  INC.,BX1556,M1 Baseline (60/40),hispanic,0.14,0.14,0.0025,0.14,Not Hispanic,Other,100-999,South,Low (<25%),Urban,,,,,-0.14,,,0.14,,
CBL & ASSOCIATES MANAGEMENT  INC.,BX1556,M2 Three-Layer (50/30/20),race,3.62,5.333,0.1371,10.65,White,Other,100-999,South,Low (<25%),Urban,0.17,-0.2,5.72,,,,0.04,,4.94,-10.65
CBL & ASSOCIATES MANAGEMENT  INC.,BX1556,M2 Three-Layer (50/30/20),gender,9.36,9.36,0.0667,9.36,Female,Other,100-999,South,Low (<25%),Urban,,,,-9.36,,9.36,,,,
CBL & ASSOCIATES MANAGEMENT  INC.,BX1556,M2 Three-Layer (50/30/20),hispanic,0.26,0.26,0.0046,0.26,Hispanic,Other,100-999,South,Low (<25%),Urban,,,,,0.26,,,-0.26,,
CBL & ASSOCIATES MANAGEMENT  INC.,BX1556,M3 IPF,race,2.52,3.95,0.1241,7.56,White,Other,100-999,South,Low (<25%),Urban,0.0,-1.21,-5.9,,,,0.0,,-0.44,7.56
CBL & ASSOCIATES MANAGEMENT  INC.,BX1556,M3 IPF,gender,9.39,9.39,0.0669,9.39,Female,Other,100-999,South,Low (<25%),Urban,,,,-9.39,,9.39,,,,
CBL & ASSOCIATES MANAGEMENT  INC.,BX1556,M3 IPF,hispanic,3.89,3.89,0.1142,3.89,Not Hispanic,Other,100-999,South,Low (<25%),Urban,,,,,-3.89,,,3.89,,
CBL & ASSOCIATES MANAGEMENT  INC.,BX1556,M4 Occ-Weighted,race,3.24,4.646,0.1316,9.14,White,Other,100-999,South,Low (<25%),Urban,0.15,-0.57,4.67,,,,0.03,,4.88,-9.14
CBL & ASSOCIATES MANAGEMENT  INC.,BX1556,M4 Occ-Weighted,gender,9.11,9.11,0.065,9.11,Female,Other,100-999,South,Low (<25%),Urban,,,,-9.11,,9.11,,,,
CBL & ASSOCIATES MANAGEMENT  INC.,BX1556,M4 Occ-Weighted,hispanic,0.43,0.43,0.0079,0.43,Not Hispanic,Other,100-999,South,Low (<25%),Urban,,,,,-0.43,,,0.43,,
CBL & ASSOCIATES MANAGEMENT  INC.,BX1556,M5 Variable-Weight,race,3.16,4.587,0.125,9.1,White,Other,100-999,South,Low (<25%),Urban,0.18,-0.37,4.97,,,,0.04,,4.31,-9.1
CBL & ASSOCIATES MANAGEMENT  INC.,BX1556,M5 Variable-Weight,gender,9.54,9.54,0.068,9.54,Female,Other,100-999,South,Low (<25%),Urban,,,,-9.54,,9.54,,,,
CBL & ASSOCIATES MANAGEMENT  INC.,BX1556,M5 Variable-Weight,hispanic,0.14,0.14,0.0025,0.14,Not Hispanic,Other,100-999,South,Low (<25%),Urban,,,,,-0.14,,,0.14,,
CBL & ASSOCIATES MANAGEMENT  INC.,BX1556,M6 IPF+Occ,race,2.52,3.95,0.1241,7.56,White,Other,100-999,South,Low (<25%),Urban,0.0,-1.21,-5.9,,,,0.0,,-0.44,7.56
CBL & ASSOCIATES MANAGEMENT  INC.,BX1556,M6 IPF+Occ,gender,9.39,9.39,0.0669,9.39,Female,Other,100-999,South,Low (<25%),Urban,,,,-9.39,,9.39,,,,
CBL & ASSOCIATES MANAGEMENT  INC.,BX1556,M6 IPF+Occ,hispanic,3.89,3.89,0.1142,3.89,Not Hispanic,Other,100-999,South,Low (<25%),Urban,,,,,-3.89,,,3.89,,
KRISPY KREME DOUGHNUT CORPORATION,106437,M1 Baseline (60/40),race,10.61,17.924,0.2486,31.37,Black,Other,1k-9999,South,High (>50%),Urban,-0.33,0.17,-31.37,,,,-0.14,,0.96,30.7
KRISPY KREME DOUGHNUT CORPORATION,106437,M1 Baseline (60/40),gender,1.89,1.89,0.0134,1.89,Female,Other,1k-9999,South,High (>50%),Urban,,,,1.89,,-1.89,,,,
KRISPY KREME DOUGHNUT CORPORATION,106437,M1 Baseline (60/40),hispanic,5.23,5.23,0.062,5.23,Hispanic,Other,1k-9999,South,High (>50%),Urban,,,,,-5.23,,,5.23,,
KRISPY KREME DOUGHNUT CORPORATION,106437,M2 Three-Layer (50/30/20),race,10.08,16.711,0.2327,29.78,Black,Other,1k-9999,South,High (>50%),Urban,-0.32,0.09,-29.78,,,,-0.13,,2.14,28.0
KRISPY KREME DOUGHNUT CORPORATION,106437,M2 Three-Layer (50/30/20),gender,1.43,1.43,0.0101,1.43,Female,Other,1k-9999,South,High (>50%),Urban,,,,1.43,,-1.43,,,,
KRISPY KREME DOUGHNUT CORPORATION,106437,M2 Three-Layer (50/30/20),hispanic,3.99,3.99,0.0459,3.99,Hispanic,Other,1k-9999,South,High (>50%),Urban,,,,,-3.99,,,3.99,,
KRISPY KREME DOUGHNUT CORPORATION,106437,M3 IPF,race,16.96,27.31,0.4314,50.89,White,Other,1k-9999,South,High (>50%),Urban,-0.6,-2.52,-43.11,,,,-0.17,,-4.49,50.89
KRISPY KREME DOUGHNUT CORPORATION,106437,M3 IPF,gender,6.23,6.23,0.0444,6.23,Female,Other,1k-9999,South,High (>50%),Urban,,,,6.23,,-6.23,,,,
KRISPY KREME DOUGHNUT CORPORATION,106437,M3 IPF,hispanic,12.02,12.02,0.1999,12.02,Hispanic,Other,1k-9999,South,High (>50%),Urban,,,,,-12.02,,,12.02,,
KRISPY KREME DOUGHNUT CORPORATION,106437,M4 Occ-Weighted,race,11.05,18.492,0.2604,32.64,Black,Other,1k-9999,South,High (>50%),Urban,-0.37,0.15,-32.64,,,,-0.15,,1.64,31.36
KRISPY KREME DOUGHNUT CORPORATION,106437,M4 Occ-Weighted,gender,2.12,2.12,0.015,2.12,Female,Other,1k-9999,South,High (>50%),Urban,,,,2.12,,-2.12,,,,
KRISPY KREME DOUGHNUT CORPORATION,106437,M4 Occ-Weighted,hispanic,5.24,5.24,0.0621,5.24,Hispanic,Other,1k-9999,South,High (>50%),Urban,,,,,-5.24,,,5.24,,
KRISPY KREME DOUGHNUT CORPORATION,106437,M5 Variable-Weight,race,10.61,17.924,0.2486,31.37,Black,Other,1k-9999,South,High (>50%),Urban,-0.33,0.17,-31.37,,,,-0.14,,0.96,30.7
KRISPY KREME DOUGHNUT CORPORATION,106437,M5 Variable-Weight,gender,1.89,1.89,0.0134,1.89,Female,Other,1k-9999,South,High (>50%),Urban,,,,1.89,,-1.89,,,,
KRISPY KREME DOUGHNUT CORPORATION,106437,M5 Variable-Weight,hispanic,5.23,5.23,0.062,5.23,Hispanic,Other,1k-9999,South,High (>50%),Urban,,,,,-5.23,,,5.23,,
KRISPY KREME DOUGHNUT CORPORATION,106437,M6 IPF+Occ,race,16.96,27.31,0.4314,50.89,White,Other,1k-9999,South,High (>50%),Urban,-0.6,-2.52,-43.11,,,,-0.17,,-4.49,50.89
KRISPY KREME DOUGHNUT CORPORATION,106437,M6 IPF+Occ,gender,6.23,6.23,0.0444,6.23,Female,Other,1k-9999,South,High (>50%),Urban,,,,6.23,,-6.23,,,,
KRISPY KREME DOUGHNUT CORPORATION,106437,M6 IPF+Occ,hispanic,12.02,12.02,0.1999,12.02,Hispanic,Other,1k-9999,South,High (>50%),Urban,,,,,-12.02,,,12.02,,
WILLIAM COMPANIES INC,B16848,M1 Baseline (60/40),race,3.34,4.613,0.1174,9.61,White,Other,1k-9999,South,Low (<25%),Urban,2.67,-0.41,2.84,,,,0.03,,4.47,-9.61
WILLIAM COMPANIES INC,B16848,M1 Baseline (60/40),gender,33.14,33.14,0.2471,33.14,Male,Other,1k-9999,South,Low (<25%),Urban,,,,33.14,,-33.14,,,,
WILLIAM COMPANIES INC,B16848,M1 Baseline (60/40),hispanic,0.07,0.07,0.0011,0.07,Hispanic,Other,1k-9999,South,Low (<25%),Urban,,,,,-0.07,,,0.07,,
WILLIAM COMPANIES INC,B16848,M2 Three-Layer (50/30/20),race,4.2,6.006,0.1436,12.49,White,Other,1k-9999,South,Low (<25%),Urban,2.75,-0.12,3.37,,,,0.04,,6.44,-12.49
WILLIAM COMPANIES INC,B16848,M2 Three-Layer (50/30/20),gender,32.68,32.68,0.2439,32.68,Male,Other,1k-9999,South,Low (<25%),Urban,,,,32.68,,-32.68,,,,
WILLIAM COMPANIES INC,B16848,M2 Three-Layer (50/30/20),hispanic,1.4,1.4,0.0202,1.4,Not Hispanic,Other,1k-9999,South,Low (<25%),Urban,,,,,1.4,,,-1.4,,
WILLIAM COMPANIES INC,B16848,M3 IPF,race,2.66,3.702,0.1424,7.97,White,Other,1k-9999,South,Low (<25%),Urban,-1.3,-2.41,-3.17,,,,-0.02,,-1.08,7.97
WILLIAM COMPANIES INC,B16848,M3 IPF,gender,35.53,35.53,0.2638,35.53,Male,Other,1k-9999,South,Low (<25%),Urban,,,,35.53,,-35.53,,,,
WILLIAM COMPANIES INC,B16848,M3 IPF,hispanic,5.42,5.42,0.1304,5.42,Not Hispanic,Other,1k-9999,South,Low (<25%),Urban,,,,,-5.42,,,5.42,,
WILLIAM COMPANIES INC,B16848,M4 Occ-Weighted,race,3.04,4.165,0.1111,8.52,White,Other,1k-9999,South,Low (<25%),Urban,2.18,-0.6,2.34,,,,0.02,,4.57,-8.52
WILLIAM COMPANIES INC,B16848,M4 Occ-Weighted,gender,33.94,33.94,0.2527,33.94,Male,Other,1k-9999,South,Low (<25%),Urban,,,,33.94,,-33.94,,,,
WILLIAM COMPANIES INC,B16848,M4 Occ-Weighted,hispanic,0.73,0.73,0.0114,0.73,Not Hispanic,Other,1k-9999,South,Low (<25%),Urban,,,,,-0.73,,,0.73,,
WILLIAM COMPANIES INC,B16848,M5 Variable-Weight,race,3.34,4.613,0.1174,9.61,White,Other,1k-9999,South,Low (<25%),Urban,2.67,-0.41,2.84,,,,0.03,,4.47,-9.61
WILLIAM COMPANIES INC,B16848,M5 Variable-Weight,gender,33.14,33.14,0.2471,33.14,Male,Other,1k-9999,South,Low (<25%),Urban,,,,33.14,,-33.14,,,,
WILLIAM COMPANIES INC,B16848,M5 Variable-Weight,hispanic,0.07,0.07,0.0011,0.07,Hispanic,Other,1k-9999,South,Low (<25%),Urban,,,,,-0.07,,,0.07,,
WILLIAM COMPANIES INC,B16848,M6 IPF+Occ,race,2.66,3.702,0.1424,7.97,White,Other,1k-9999,South,Low (<25%),Urban,-1.3,-2.41,-3.17,,,,-0.02,,-1.08,7.97
WILLIAM COMPANIES INC,B16848,M6 IPF+Occ,gender,35.53,35.53,0.2638,35.53,Male,Other,1k-9999,South,Low (<25%),Urban,,,,35.53,,-35.53,,,,
WILLIAM COMPANIES INC,B16848,M6 IPF+Occ,hispanic,5.42,5.42,0.1304,5.42,Not Hispanic,Other,1k-9999,South,Low (<25%),Urban,,,,,-5.42,,,5.42,,
SECURITY NATIONAL CORPORATION,EL3751,M1 Baseline (60/40),race,1.09,1.493,0.095,2.68,White,Other,100-999,Midwest,Low (<25%),Urban,0.06,-0.6,0.9,,,,0.08,,2.24,-2.68
SECURITY NATIONAL CORPORATION,EL3751,M1 Baseline (60/40),gender,2.15,2.15,0.0161,2.15,Male,Other,100-999,Midwest,Low (<25%),Urban,,,,-2.15,,2.15,,,,
SECURITY NATIONAL CORPORATION,EL3751,M1 Baseline (60/40),hispanic,2.22,2.22,0.0348,2.22,Hispanic,Other,100-999,Midwest,Low (<25%),Urban,,,,,-2.22,,,2.22,,
SECURITY NATIONAL CORPORATION,EL3751,M2 Three-Layer (50/30/20),race,1.28,1.816,0.0987,3.32,White,Other,100-999,Midwest,Low (<25%),Urban,0.19,-0.5,0.76,,,,0.07,,2.81,-3.32
SECURITY NATIONAL CORPORATION,EL3751,M2 Three-Layer (50/30/20),gender,4.94,4.94,0.0366,4.94,Male,Other,100-999,Midwest,Low (<25%),Urban,,,,-4.94,,4.94,,,,
SECURITY NATIONAL CORPORATION,EL3751,M2 Three-Layer (50/30/20),hispanic,2.48,2.48,0.0394,2.48,Not Hispanic,Other,100-999,Midwest,Low (<25%),Urban,,,,,-2.48,,,2.48,,
SECURITY NATIONAL CORPORATION,EL3751,M3 IPF,race,0.89,1.298,0.1084,2.65,White,Other,100-999,Midwest,Low (<25%),Urban,-0.39,-1.56,0.0,,,,0.0,,-0.71,2.65
SECURITY NATIONAL CORPORATION,EL3751,M3 IPF,gender,8.06,8.06,0.0631,8.06,Female,Other,100-999,Midwest,Low (<25%),Urban,,,,8.06,,-8.06,,,,
SECURITY NATIONAL CORPORATION,EL3751,M3 IPF,hispanic,6.55,6.55,0.1825,6.55,Hispanic,Other,100-999,Midwest,Low (<25%),Urban,,,,,-6.55,,,6.55,,
